 muscle_weakness  stiff_neck  swelling_joints  movement_stiffness  painful_walking,Orthopaedist
 muscle_weakness  stiff_neck  swelling_joints  movement_stiffness  painful_walking,Orthopaedist
 vomiting  headache  nausea  spinning_movements  loss_of_balance  unsteadiness,Otolaryngologist
 vomiting  headache  nausea  spinning_movements  loss_of_balance  unsteadiness,Otolaryngologist
 headache  nausea  spinning_movements  loss_of_balance  unsteadiness,Otolaryngologist
 vomiting  nausea  spinning_movements  loss_of_balance  unsteadiness,Otolaryngologist
 vomiting  headache  spinning_movements  loss_of_balance  unsteadiness,Otolaryngologist
 vomiting  headache  nausea  loss_of_balance  unsteadiness,Otolaryngologist
 vomiting  headache  nausea  spinning_movements  unsteadiness,Otolaryngologist
 vomiting  headache  nausea  spinning_movements  loss_of_balance,Otolaryngologist
 vomiting  headache  nausea  spinning_movements  loss_of_balance  unsteadiness,Otolaryngologist
 vomiting  headache  nausea  loss_of_balance  unsteadiness,Otolaryngologist
 skin_rash  pus_filled_pimples  blackheads  scurring,Dermatologist
 skin_rash  pus_filled_pimples  blackheads  scurring,Dermatologist
 pus_filled_pimples  blackheads  scurring,Dermatologist
 skin_rash  blackheads  scurring,Dermatologist
 skin_rash  pus_filled_pimples  scurring,Dermatologist
 skin_rash  pus_filled_pimples  blackheads,Dermatologist
 skin_rash  pus_filled_pimples  blackheads  scurring,Dermatologist
 skin_rash  pus_filled_pimples  blackheads,Dermatologist
 skin_rash  pus_filled_pimples  scurring,Dermatologist
 skin_rash  blackheads  scurring,Dermatologist
 burning_micturition  bladder_discomfort  foul_smell_of urine  continuous_feel_of_urine,Pediatric Nephrologist
 burning_micturition  bladder_discomfort  foul_smell_of urine  continuous_feel_of_urine,Pediatric Nephrologist
 bladder_discomfort  foul_smell_of urine  continuous_feel_of_urine,Pediatric Nephrologist
 burning_micturition  foul_smell_of urine  continuous_feel_of_urine,Pediatric Nephrologist
 burning_micturition  bladder_discomfort  continuous_feel_of_urine,Pediatric Nephrologist
 burning_micturition  bladder_discomfort  foul_smell_of urine,Pediatric Nephrologist
 burning_micturition  bladder_discomfort  foul_smell_of urine  continuous_feel_of_urine,Pediatric Nephrologist
 burning_micturition  bladder_discomfort  continuous_feel_of_urine,Pediatric Nephrologist
 bladder_discomfort  foul_smell_of urine  continuous_feel_of_urine,Pediatric Nephrologist
 burning_micturition  bladder_discomfort  continuous_feel_of_urine,Pediatric Nephrologist
 skin_rash  joint_pain  skin_peeling  silver_like_dusting  small_dents_in_nails  inflammatory_nails,Dermatologist
 skin_rash  joint_pain  skin_peeling  silver_like_dusting  small_dents_in_nails  inflammatory_nails,Dermatologist
 joint_pain  skin_peeling  silver_like_dusting  small_dents_in_nails  inflammatory_nails,Dermatologist
 skin_rash  skin_peeling  silver_like_dusting  small_dents_in_nails  inflammatory_nails,Dermatologist
 skin_rash  joint_pain  silver_like_dusting  small_dents_in_nails  inflammatory_nails,Dermatologist
 skin_rash  joint_pain  skin_peeling  small_dents_in_nails  inflammatory_nails,Dermatologist
 skin_rash  joint_pain  skin_peeling  silver_like_dusting  inflammatory_nails,Dermatologist
 skin_rash  joint_pain  skin_peeling  silver_like_dusting  small_dents_in_nails,Dermatologist
 skin_rash  joint_pain  skin_peeling  silver_like_dusting  small_dents_in_nails  inflammatory_nails,Dermatologist
 skin_rash  joint_pain  skin_peeling  silver_like_dusting  small_dents_in_nails  inflammatory_nails,Dermatologist
 skin_rash  high_fever  blister  red_sore_around_nose  yellow_crust_ooze,Internist
 skin_rash  high_fever  blister  red_sore_around_nose  yellow_crust_ooze,Internist
 high_fever  blister  red_sore_around_nose  yellow_crust_ooze,Internist
 skin_rash  blister  red_sore_around_nose  yellow_crust_ooze,Internist
 skin_rash  blister  red_sore_around_nose  yellow_crust_ooze,Internist
 skin_rash  high_fever  red_sore_around_nose  yellow_crust_ooze,Internist
 skin_rash  high_fever  blister  yellow_crust_ooze,Internist
 skin_rash  high_fever  blister  red_sore_around_nose,Internist
 skin_rash  high_fever  blister  red_sore_around_nose  yellow_crust_ooze,Internist
 skin_rash  blister  red_sore_around_nose  yellow_crust_ooze,Internist
itching  skin_rash  nodal_skin_eruptions  dischromic _patches,Dermatologist
 skin_rash  nodal_skin_eruptions  dischromic _patches,Dermatologist
itching  nodal_skin_eruptions  dischromic _patches,Dermatologist
itching  skin_rash  dischromic _patches,Dermatologist
itching  skin_rash  nodal_skin_eruptions,Dermatologist
 skin_rash  nodal_skin_eruptions  dischromic _patches,Dermatologist
itching  nodal_skin_eruptions  dischromic _patches,Dermatologist
itching  skin_rash  dischromic _patches,Dermatologist
itching  skin_rash  nodal_skin_eruptions,Dermatologist
itching  skin_rash  nodal_skin_eruptions  dischromic _patches,Dermatologist
 continuous_sneezing  shivering  chills  watering_from_eyes,Pulmonologist
 shivering  chills  watering_from_eyes,Pulmonologist
 continuous_sneezing  chills  watering_from_eyes,Pulmonologist
 continuous_sneezing  shivering  watering_from_eyes,Pulmonologist
 continuous_sneezing  shivering  chills,Pulmonologist
 shivering  chills  watering_from_eyes,Pulmonologist
 continuous_sneezing  chills  watering_from_eyes,Pulmonologist
 continuous_sneezing  shivering  watering_from_eyes,Pulmonologist
 continuous_sneezing  shivering  chills,Pulmonologist
 continuous_sneezing  shivering  chills  watering_from_eyes,Pulmonologist
 stomach_pain  acidity  ulcers_on_tongue  vomiting  cough  chest_pain,Internist
 stomach_pain  ulcers_on_tongue  vomiting  cough  chest_pain,Internist
 stomach_pain  acidity  vomiting  cough  chest_pain,Internist
 stomach_pain  acidity  ulcers_on_tongue  cough  chest_pain,Internist
 stomach_pain  acidity  ulcers_on_tongue  vomiting  chest_pain,Internist
 stomach_pain  acidity  ulcers_on_tongue  vomiting  cough,Internist
 acidity  ulcers_on_tongue  vomiting  cough  chest_pain,Internist
 stomach_pain  ulcers_on_tongue  vomiting  cough  chest_pain,Internist
 stomach_pain  acidity  vomiting  cough  chest_pain,Internist
 stomach_pain  acidity  ulcers_on_tongue  cough  chest_pain,Internist
itching  vomiting  yellowish_skin  nausea  loss_of_appetite  abdominal_pain  yellowing_of_eyes,Hepatologist
 vomiting  yellowish_skin  nausea  loss_of_appetite  abdominal_pain  yellowing_of_eyes,Hepatologist
itching  yellowish_skin  nausea  loss_of_appetite  abdominal_pain  yellowing_of_eyes,Hepatologist
itching  vomiting  nausea  loss_of_appetite  abdominal_pain  yellowing_of_eyes,Hepatologist
itching  vomiting  yellowish_skin  loss_of_appetite  abdominal_pain  yellowing_of_eyes,Hepatologist
itching  vomiting  yellowish_skin  nausea  abdominal_pain  yellowing_of_eyes,Hepatologist
itching  vomiting  yellowish_skin  nausea  loss_of_appetite  yellowing_of_eyes,Hepatologist
itching  vomiting  yellowish_skin  nausea  loss_of_appetite  abdominal_pain,Hepatologist
itching  vomiting  yellowish_skin  nausea  loss_of_appetite  abdominal_pain  yellowing_of_eyes,Hepatologist
itching  vomiting  yellowish_skin  nausea  loss_of_appetite  abdominal_pain  yellowing_of_eyes,Hepatologist
itching  skin_rash  stomach_pain  burning_micturition  spotting_ urination,Physician
itching  stomach_pain  burning_micturition  spotting_ urination,Physician
itching  skin_rash  burning_micturition  spotting_ urination,Physician
itching  skin_rash  stomach_pain  spotting_ urination,Physician
itching  skin_rash  stomach_pain  burning_micturition,Physician
 skin_rash  stomach_pain  burning_micturition  spotting_ urination,Physician
itching  stomach_pain  burning_micturition  spotting_ urination,Physician
itching  skin_rash  burning_micturition  spotting_ urination,Physician
itching  skin_rash  stomach_pain  spotting_ urination,Physician
itching  skin_rash  stomach_pain  burning_micturition,Physician
 vomiting  loss_of_appetite  abdominal_pain  passage_of_gases  internal_itching,Gastroenterologist
 vomiting  indigestion  abdominal_pain  passage_of_gases  internal_itching,Gastroenterologist
 indigestion  loss_of_appetite  abdominal_pain  passage_of_gases  internal_itching,Gastroenterologist
 vomiting  loss_of_appetite  abdominal_pain  passage_of_gases  internal_itching,Gastroenterologist
 vomiting  indigestion  abdominal_pain  passage_of_gases  internal_itching,Gastroenterologist
 vomiting  indigestion  loss_of_appetite  passage_of_gases  internal_itching,Gastroenterologist
 vomiting  indigestion  loss_of_appetite  abdominal_pain  internal_itching,Gastroenterologist
 vomiting  indigestion  loss_of_appetite  abdominal_pain  passage_of_gases,Gastroenterologist
 vomiting  indigestion  loss_of_appetite  abdominal_pain  passage_of_gases  internal_itching,Gastroenterologist
 vomiting  indigestion  loss_of_appetite  abdominal_pain  passage_of_gases  internal_itching,Gastroenterologist
 muscle_wasting  patches_in_throat  high_fever  extra_marital_contacts,Internist
 patches_in_throat  high_fever  extra_marital_contacts,Internist
 muscle_wasting  high_fever  extra_marital_contacts,Internist
 muscle_wasting  patches_in_throat  extra_marital_contacts,Internist
 muscle_wasting  patches_in_throat  high_fever,Internist
 muscle_wasting  patches_in_throat  high_fever  extra_marital_contacts,Internist
 muscle_wasting  patches_in_throat  high_fever  extra_marital_contacts,Internist
 patches_in_throat  high_fever  extra_marital_contacts,Internist
 muscle_wasting  high_fever  extra_marital_contacts,Internist
 muscle_wasting  patches_in_throat  high_fever,Internist
 fatigue  weight_loss  restlessness  lethargy  irregular_sugar_level  blurred_and_distorted_vision  obesity  excessive_hunger  increased_appetite  polyuria,Endocrinologist
 fatigue  weight_loss  restlessness  lethargy  irregular_sugar_level  blurred_and_distorted_vision  obesity  excessive_hunger  increased_appetite  polyuria,Endocrinologist
 weight_loss  restlessness  lethargy  irregular_sugar_level  blurred_and_distorted_vision  obesity  excessive_hunger  increased_appetite  polyuria,Endocrinologist
 fatigue  restlessness  lethargy  irregular_sugar_level  blurred_and_distorted_vision  obesity  excessive_hunger  increased_appetite  polyuria,Endocrinologist
 fatigue  weight_loss  lethargy  irregular_sugar_level  blurred_and_distorted_vision  obesity  excessive_hunger  increased_appetite  polyuria,Endocrinologist
 fatigue  weight_loss  restlessness  irregular_sugar_level  blurred_and_distorted_vision  obesity  excessive_hunger  increased_appetite  polyuria,Endocrinologist
 fatigue  weight_loss  restlessness  lethargy  blurred_and_distorted_vision  obesity  excessive_hunger  increased_appetite  polyuria,Endocrinologist
 fatigue  weight_loss  restlessness  lethargy  irregular_sugar_level  obesity  excessive_hunger  increased_appetite  polyuria,Endocrinologist
 fatigue  weight_loss  restlessness  lethargy  irregular_sugar_level  blurred_and_distorted_vision  excessive_hunger  increased_appetite  polyuria,Endocrinologist
 fatigue  weight_loss  restlessness  lethargy  irregular_sugar_level  blurred_and_distorted_vision  obesity  increased_appetite  polyuria,Endocrinologist
 vomiting  sunken_eyes  dehydration  diarrhoea,Gastroenterologist
 vomiting  sunken_eyes  dehydration  diarrhoea,Gastroenterologist
 sunken_eyes  dehydration  diarrhoea,Gastroenterologist
 vomiting  dehydration  diarrhoea,Gastroenterologist
 vomiting  sunken_eyes  diarrhoea,Gastroenterologist
 vomiting  sunken_eyes  dehydration,Gastroenterologist
 vomiting  sunken_eyes  dehydration  diarrhoea,Gastroenterologist
 sunken_eyes  dehydration  diarrhoea,Gastroenterologist
 vomiting  dehydration  diarrhoea,Gastroenterologist
 vomiting  sunken_eyes  diarrhoea,Gastroenterologist
 fatigue  cough  high_fever  breathlessness  family_history  mucoid_sputum,Pediatrician
 cough  high_fever  breathlessness  family_history  mucoid_sputum,Pediatrician
 fatigue  high_fever  breathlessness  family_history  mucoid_sputum,Pediatrician
 fatigue  cough  breathlessness  family_history  mucoid_sputum,Pediatrician
 fatigue  cough  high_fever  family_history  mucoid_sputum,Pediatrician
 fatigue  cough  high_fever  breathlessness  mucoid_sputum,Pediatrician
 fatigue  cough  high_fever  breathlessness  family_history,Pediatrician
 fatigue  cough  high_fever  breathlessness  family_history  mucoid_sputum,Pediatrician
 cough  high_fever  breathlessness  family_history  mucoid_sputum,Pediatrician
 fatigue  high_fever  breathlessness  family_history  mucoid_sputum,Pediatrician
 headache  chest_pain  dizziness  loss_of_balance  lack_of_concentration,Cardiologist
 chest_pain  dizziness  loss_of_balance  lack_of_concentration,Cardiologist
 headache  dizziness  loss_of_balance  lack_of_concentration,Cardiologist
 headache  chest_pain  loss_of_balance  lack_of_concentration,Cardiologist
 headache  chest_pain  dizziness  lack_of_concentration,Cardiologist
 headache  chest_pain  dizziness  loss_of_balance,Cardiologist
 headache  chest_pain  dizziness  loss_of_balance  lack_of_concentration,Cardiologist
 chest_pain  dizziness  loss_of_balance  lack_of_concentration,Cardiologist
 headache  dizziness  loss_of_balance  lack_of_concentration,Cardiologist
 headache  chest_pain  loss_of_balance  lack_of_concentration,Cardiologist
 acidity  indigestion  headache  blurred_and_distorted_vision  excessive_hunger  stiff_neck  depression  irritability  visual_disturbances,Neurologist
 indigestion  headache  blurred_and_distorted_vision  excessive_hunger  stiff_neck  depression  irritability  visual_disturbances,Neurologist
 acidity  headache  blurred_and_distorted_vision  excessive_hunger  stiff_neck  depression  irritability  visual_disturbances,Neurologist
 acidity  indigestion  blurred_and_distorted_vision  excessive_hunger  stiff_neck  depression  irritability  visual_disturbances,Neurologist
 acidity  indigestion  headache  excessive_hunger  stiff_neck  depression  irritability  visual_disturbances,Neurologist
 acidity  indigestion  headache  blurred_and_distorted_vision  stiff_neck  depression  irritability  visual_disturbances,Neurologist
 acidity  indigestion  headache  blurred_and_distorted_vision  excessive_hunger  depression  irritability  visual_disturbances,Neurologist
 acidity  indigestion  headache  blurred_and_distorted_vision  excessive_hunger  stiff_neck  irritability  visual_disturbances,Neurologist
 acidity  indigestion  headache  blurred_and_distorted_vision  excessive_hunger  stiff_neck  depression  visual_disturbances,Neurologist
 acidity  indigestion  headache  blurred_and_distorted_vision  excessive_hunger  stiff_neck  depression  irritability,Neurologist
 back_pain  weakness_in_limbs  neck_pain  dizziness  loss_of_balance,Orthopedic specialist
 back_pain  weakness_in_limbs  neck_pain  dizziness  loss_of_balance,Orthopedic specialist
 weakness_in_limbs  neck_pain  dizziness  loss_of_balance,Orthopedic specialist
 back_pain  neck_pain  dizziness  loss_of_balance,Orthopedic specialist
 back_pain  weakness_in_limbs  dizziness  loss_of_balance,Orthopedic specialist
 back_pain  weakness_in_limbs  neck_pain  loss_of_balance,Orthopedic specialist
 back_pain  weakness_in_limbs  neck_pain  dizziness,Orthopedic specialist
 back_pain  weakness_in_limbs  neck_pain  dizziness  loss_of_balance,Orthopedic specialist
 weakness_in_limbs  neck_pain  dizziness  loss_of_balance,Orthopedic specialist
 back_pain  neck_pain  dizziness  loss_of_balance,Orthopedic specialist
 vomiting  headache  weakness_of_one_body_side  altered_sensorium,Neurosurgeon
 vomiting  headache  weakness_of_one_body_side  altered_sensorium,Neurosurgeon
 headache  weakness_of_one_body_side  altered_sensorium,Neurosurgeon
 vomiting  weakness_of_one_body_side  altered_sensorium,Neurosurgeon
 vomiting  headache  altered_sensorium,Neurosurgeon
 vomiting  headache  weakness_of_one_body_side,Neurosurgeon
